Code,Name,Year,Indicator,Indicator code,Value
2800000,WARMIŃSKO-MAZURSKIE,2012,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.2
2800000,WARMIŃSKO-MAZURSKIE,2013,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.5
2800000,WARMIŃSKO-MAZURSKIE,2014,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
2800000,WARMIŃSKO-MAZURSKIE,2015,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
2800000,WARMIŃSKO-MAZURSKIE,2016,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.7
2800000,WARMIŃSKO-MAZURSKIE,2017,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
2800000,WARMIŃSKO-MAZURSKIE,2018,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.7
2800000,WARMIŃSKO-MAZURSKIE,2019,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.5
2800000,WARMIŃSKO-MAZURSKIE,2020,Małżeństwa na 1000 ludności wg lokalizacji,3430,3.4
2800000,WARMIŃSKO-MAZURSKIE,2021,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.1
2800000,WARMIŃSKO-MAZURSKIE,2022,Małżeństwa na 1000 ludności wg lokalizacji,3430,
3000000,WIELKOPOLSKIE,2002,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.2
3000000,WIELKOPOLSKIE,2003,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.3
3000000,WIELKOPOLSKIE,2004,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.1
3000000,WIELKOPOLSKIE,2005,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.6
3000000,WIELKOPOLSKIE,2006,Małżeństwa na 1000 ludności wg lokalizacji,3430,6.1
3000000,WIELKOPOLSKIE,2007,Małżeństwa na 1000 ludności wg lokalizacji,3430,7.0
3000000,WIELKOPOLSKIE,2008,Małżeństwa na 1000 ludności wg lokalizacji,3430,7.3
3000000,WIELKOPOLSKIE,2009,Małżeństwa na 1000 ludności wg lokalizacji,3430,6.9
3000000,WIELKOPOLSKIE,2010,Małżeństwa na 1000 ludności wg lokalizacji,3430,6.2
3000000,WIELKOPOLSKIE,2011,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.6
3000000,WIELKOPOLSKIE,2012,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.5
3000000,WIELKOPOLSKIE,2013,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
3000000,WIELKOPOLSKIE,2014,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.0
3000000,WIELKOPOLSKIE,2015,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.1
3000000,WIELKOPOLSKIE,2016,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.3
3000000,WIELKOPOLSKIE,2017,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.3
3000000,WIELKOPOLSKIE,2018,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.2
3000000,WIELKOPOLSKIE,2019,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.0
3000000,WIELKOPOLSKIE,2020,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.0
3000000,WIELKOPOLSKIE,2021,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.5
3000000,WIELKOPOLSKIE,2022,Małżeństwa na 1000 ludności wg lokalizacji,3430,
3200000,ZACHODNIOPOMORSKIE,2002,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.5
3200000,ZACHODNIOPOMORSKIE,2003,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.6
3200000,ZACHODNIOPOMORSKIE,2004,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.4
3200000,ZACHODNIOPOMORSKIE,2005,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.0
3200000,ZACHODNIOPOMORSKIE,2006,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.8
3200000,ZACHODNIOPOMORSKIE,2007,Małżeństwa na 1000 ludności wg lokalizacji,3430,6.4
3200000,ZACHODNIOPOMORSKIE,2008,Małżeństwa na 1000 ludności wg lokalizacji,3430,6.8
3200000,ZACHODNIOPOMORSKIE,2009,Małżeństwa na 1000 ludności wg lokalizacji,3430,6.5
3200000,ZACHODNIOPOMORSKIE,2010,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.5
3200000,ZACHODNIOPOMORSKIE,2011,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.0
3200000,ZACHODNIOPOMORSKIE,2012,Małżeństwa na 1000 ludności wg lokalizacji,3430,5.0
3200000,ZACHODNIOPOMORSKIE,2013,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.5
3200000,ZACHODNIOPOMORSKIE,2014,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
3200000,ZACHODNIOPOMORSKIE,2015,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.9
3200000,ZACHODNIOPOMORSKIE,2016,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
3200000,ZACHODNIOPOMORSKIE,2017,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
3200000,ZACHODNIOPOMORSKIE,2018,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.8
3200000,ZACHODNIOPOMORSKIE,2019,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.6
3200000,ZACHODNIOPOMORSKIE,2020,Małżeństwa na 1000 ludności wg lokalizacji,3430,3.7
3200000,ZACHODNIOPOMORSKIE,2021,Małżeństwa na 1000 ludności wg lokalizacji,3430,4.2
3200000,ZACHODNIOPOMORSKIE,2022,Małżeństwa na 1000 ludności wg lokalizacji,3430,
200000,DOLNOŚLĄSKIE,2002,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2003,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2004,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2005,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2006,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2007,Współczynnik feminizacji,3429,109.0
200000,DOLNOŚLĄSKIE,2008,Współczynnik feminizacji,3429,109.0
200000,DOLNOŚLĄSKIE,2009,Współczynnik feminizacji,3429,109.0
200000,DOLNOŚLĄSKIE,2010,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2011,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2012,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2013,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2014,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2015,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2016,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2017,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2018,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2019,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2020,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2021,Współczynnik feminizacji,3429,108.0
200000,DOLNOŚLĄSKIE,2022,Współczynnik feminizacji,3429,
400000,KUJAWSKO-POMORSKIE,2002,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2003,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2004,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2005,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2006,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2007,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2008,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2009,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2010,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2011,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2012,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2013,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2014,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2015,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2016,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2017,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2018,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2019,Współczynnik feminizacji,3429,106.0
400000,KUJAWSKO-POMORSKIE,2020,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2021,Współczynnik feminizacji,3429,107.0
400000,KUJAWSKO-POMORSKIE,2022,Współczynnik feminizacji,3429,
600000,LUBELSKIE,2002,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2003,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2004,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2005,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2006,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2007,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2008,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2009,Współczynnik feminizacji,3429,107.0
600000,LUBELSKIE,2010,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2011,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2012,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2013,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2014,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2015,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2016,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2017,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2018,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2019,Współczynnik feminizacji,3429,106.0
600000,LUBELSKIE,2020,Współczynnik feminizacji,3429,107.0
600000,LUBELSKIE,2021,Współczynnik feminizacji,3429,107.0
600000,LUBELSKIE,2022,Współczynnik feminizacji,3429,
800000,LUBUSKIE,2002,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2003,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2004,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2005,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2006,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2007,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2008,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2009,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2010,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2011,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2012,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2013,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2014,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2015,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2016,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2017,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2018,Współczynnik feminizacji,3429,105.0
800000,LUBUSKIE,2019,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2020,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2021,Współczynnik feminizacji,3429,106.0
800000,LUBUSKIE,2022,Współczynnik feminizacji,3429,
1000000,ŁÓDZKIE,2002,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2003,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2004,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2005,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2006,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2007,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2008,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2009,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2010,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2011,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2012,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2013,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2014,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2015,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2016,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2017,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2018,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2019,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2020,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2021,Współczynnik feminizacji,3429,110.0
1000000,ŁÓDZKIE,2022,Współczynnik feminizacji,3429,
1200000,MAŁOPOLSKIE,2002,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2003,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2004,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2005,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2006,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2007,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2008,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2009,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2010,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2011,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2012,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2013,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2014,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2015,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2016,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2017,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2018,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2019,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2020,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2021,Współczynnik feminizacji,3429,106.0
1200000,MAŁOPOLSKIE,2022,Współczynnik feminizacji,3429,
1400000,MAZOWIECKIE,2002,Współczynnik feminizacji,3429,108.0
1400000,MAZOWIECKIE,2003,Współczynnik feminizacji,3429,108.0
1400000,MAZOWIECKIE,2004,Współczynnik feminizacji,3429,108.0
1400000,MAZOWIECKIE,2005,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2006,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2007,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2008,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2009,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2010,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2011,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2012,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2013,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2014,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2015,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2016,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2017,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2018,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2019,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2020,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2021,Współczynnik feminizacji,3429,109.0
1400000,MAZOWIECKIE,2022,Współczynnik feminizacji,3429,
1600000,OPOLSKIE,2002,Współczynnik feminizacji,3429,106.0
1600000,OPOLSKIE,2003,Współczynnik feminizacji,3429,106.0
1600000,OPOLSKIE,2004,Współczynnik feminizacji,3429,106.0
1600000,OPOLSKIE,2005,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2006,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2007,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2008,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2009,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2010,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2011,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2012,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2013,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2014,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2015,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2016,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2017,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2018,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2019,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2020,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2021,Współczynnik feminizacji,3429,107.0
1600000,OPOLSKIE,2022,Współczynnik feminizacji,3429,
1800000,PODKARPACKIE,2002,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2003,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2004,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2005,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2006,Współczynnik feminizacji,3429,105.0
1800000,PODKARPACKIE,2007,Współczynnik feminizacji,3429,105.0
1800000,PODKARPACKIE,2008,Współczynnik feminizacji,3429,105.0
1800000,PODKARPACKIE,2009,Współczynnik feminizacji,3429,105.0
1800000,PODKARPACKIE,2010,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2011,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2012,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2013,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2014,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2015,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2016,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2017,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2018,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2019,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2020,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2021,Współczynnik feminizacji,3429,104.0
1800000,PODKARPACKIE,2022,Współczynnik feminizacji,3429,
2000000,PODLASKIE,2002,Współczynnik feminizacji,3429,104.0
2000000,PODLASKIE,2003,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2004,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2005,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2006,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2007,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2008,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2009,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2010,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2011,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2012,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2013,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2014,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2015,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2016,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2017,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2018,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2019,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2020,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2021,Współczynnik feminizacji,3429,105.0
2000000,PODLASKIE,2022,Współczynnik feminizacji,3429,
2200000,POMORSKIE,2002,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2003,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2004,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2005,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2006,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2007,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2008,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2009,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2010,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2011,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2012,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2013,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2014,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2015,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2016,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2017,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2018,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2019,Współczynnik feminizacji,3429,105.0
2200000,POMORSKIE,2020,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2021,Współczynnik feminizacji,3429,106.0
2200000,POMORSKIE,2022,Współczynnik feminizacji,3429,
2400000,ŚLĄSKIE,2002,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2003,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2004,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2005,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2006,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2007,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2008,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2009,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2010,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2011,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2012,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2013,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2014,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2015,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2016,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2017,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2018,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2019,Współczynnik feminizacji,3429,107.0
2400000,ŚLĄSKIE,2020,Współczynnik feminizacji,3429,108.0
2400000,ŚLĄSKIE,2021,Współczynnik feminizacji,3429,108.0
2400000,ŚLĄSKIE,2022,Współczynnik feminizacji,3429,
2600000,ŚWIĘTOKRZYSKIE,2002,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2003,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2004,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2005,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2006,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2007,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2008,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2009,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2010,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2011,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2012,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2013,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2014,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2015,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2016,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2017,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2018,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2019,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2020,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2021,Współczynnik feminizacji,3429,105.0
2600000,ŚWIĘTOKRZYSKIE,2022,Współczynnik feminizacji,3429,
2800000,WARMIŃSKO-MAZURSKIE,2002,Współczynnik feminizacji,3429,105.0
2800000,WARMIŃSKO-MAZURSKIE,2003,Współczynnik feminizacji,3429,105.0
2800000,WARMIŃSKO-MAZURSKIE,2004,Współczynnik feminizacji,3429,105.0
2800000,WARMIŃSKO-MAZURSKIE,2005,Współczynnik feminizacji,3429,105.0
2800000,WARMIŃSKO-MAZURSKIE,2006,Współczynnik feminizacji,3429,105.0
2800000,WARMIŃSKO-MAZURSKIE,2007,Współczynnik feminizacji,3429,105.0
